frame,sim_time,current_vel,desired_vel
570,1.139992,1.088052,0.511011
571,1.139992,1.088052,0.511011
572,1.139992,1.088052,0.511011
573,1.139992,1.088052,0.511011
574,1.139992,1.088052,0.511011
575,1.149992,1.086373,0.511011
576,1.149992,1.086373,0.511011
577,1.149992,1.086373,0.511011
578,1.149992,1.086373,0.511011
579,1.149992,1.086373,0.511011
580,1.159992,1.043404,0.511011
581,1.159992,1.043404,0.511011
582,1.159992,1.043404,0.511011
583,1.159992,1.043404,0.511011
584,1.159992,1.043404,0.511011
585,1.169992,1.098432,0.511011
586,1.169992,1.098432,0.511011
587,1.169992,1.098432,0.511011
588,1.169992,1.098432,0.511011
589,1.169992,1.098432,0.511011
590,1.179992,1.108649,0.511011
591,1.179992,1.108649,0.511011
592,1.179992,1.108649,0.511011
593,1.179992,1.108649,0.511011
594,1.179992,1.108649,0.511011
595,1.189992,1.101309,0.511011
596,1.189992,1.101309,0.511011
597,1.189992,1.101309,0.511011
598,1.189992,1.101309,0.511011
599,1.189992,1.101309,0.511011
600,1.199992,1.102882,0.511011
601,1.199992,1.102882,0.511011
602,1.199992,1.102882,0.511011
603,1.199992,1.102882,0.511011
604,1.199992,1.102882,0.511011
605,1.209992,1.163510,0.511011
606,1.209992,1.163510,0.511011
607,1.209992,1.163510,0.511011
608,1.209992,1.163510,0.511011
609,1.209992,1.163510,0.511011
610,1.219991,1.273530,0.511011
611,1.219991,1.273530,0.511011
612,1.219991,1.273530,0.511011
613,1.219991,1.273530,0.511011
614,1.219991,1.273530,0.511011
615,1.229991,1.345116,0.511011
616,1.229991,1.345116,0.511011
617,1.229991,1.345116,0.511011
618,1.229991,1.345116,0.511011
619,1.229991,1.345116,0.511011
620,1.239991,1.466061,0.511011
621,1.239991,1.466061,0.511011
622,1.239991,1.466061,0.511011
623,1.239991,1.466061,0.511011
624,1.239991,1.466061,0.511011
625,1.249991,1.562635,0.511011
626,1.249991,1.562635,0.511011
627,1.249991,1.562635,0.511011
628,1.249991,1.562635,0.511011
629,1.249991,1.562635,0.511011
630,1.259991,1.606086,0.511011
631,1.259991,1.606086,0.511011
632,1.259991,1.606086,0.511011
